base_lr,lr,data_time,grad_norm,loss,decode.loss_ce.s0,decode.acc_seg.s0,decode.loss_ce.s1,decode.acc_seg.s1,decode.loss_ce.s2,decode.acc_seg.s2,decode.loss_ce.s3,decode.acc_seg.s3,aux.loss_ce,aux.acc_seg,time,iter,memory,step
6.000000000000001e-05,6.000000000000001e-05,0.011032581329345703,6.129998528957367,0.19074039831757544,0.042941991984844205,97.63717651367188,0.040509814955294134,97.71470642089844,0.04156194627285004,97.72940063476562,0.04232377931475639,97.72148132324219,0.023402870632708073,96.97380065917969,0.6425534963607789,3300.0,15524.0,3300.0
6.000000000000001e-05,6.000000000000001e-05,0.011994266510009765,3.6703541040420533,0.19562410488724707,0.046687588281929496,98.85177612304688,0.04202960468828678,98.93035888671875,0.0413555646315217,98.92387390136719,0.04164910539984703,98.9522933959961,0.023902242816984654,97.78060913085938,0.6435025930404663,3400.0,15524.0,3400.0
6.000000000000001e-05,6.000000000000001e-05,0.014052009582519532,2.7331222891807556,0.19141974076628684,0.044015785306692125,98.64396667480469,0.0424464363604784,98.72207641601562,0.04113935474306345,98.71168518066406,0.03978925310075283,98.7020492553711,0.024028911720961332,98.34451293945312,0.6464438199996948,3500.0,15524.0,3500.0
6.000000000000001e-05,6.000000000000001e-05,0.01519310474395752,14.020167219638825,0.2296621598303318,0.055341058410704136,99.25566101074219,0.05249942876398563,99.26443481445312,0.04574620872735977,99.25518035888672,0.04713880494236946,99.25126647949219,0.028936663828790187,98.53839874267578,0.6460022926330566,3600.0,15524.0,3600.0
6.000000000000001e-05,6.000000000000001e-05,0.011663293838500977,2.552010041475296,0.18376618325710298,0.04102821834385395,98.92501831054688,0.040734539926052096,98.86618041992188,0.04043374489992857,98.886962890625,0.04103103075176477,98.88725280761719,0.02053864300251007,98.64120483398438,0.6415616750717164,3700.0,15524.0,3700.0
6.000000000000001e-05,6.000000000000001e-05,0.01108412742614746,11.013184288144112,0.22595006972551346,0.04838443174958229,96.87232971191406,0.04599811919033527,96.76255798339844,0.049914301931858064,96.22268676757812,0.0537982577458024,95.96633911132812,0.027854960318654774,96.25911712646484,0.6400217771530151,3800.0,15524.0,3800.0
6.000000000000001e-05,6.000000000000001e-05,0.013649272918701171,6.808911699056625,0.1738854393362999,0.04185497760772705,98.92997741699219,0.03763990234583616,99.04727935791016,0.03688032887876034,99.03812408447266,0.03706467691808939,99.02019500732422,0.02044554939493537,98.33497619628906,0.6456441164016724,3900.0,15524.0,3900.0
6.000000000000001e-05,6.000000000000001e-05,0.011887168884277344,3.7996011078357697,0.1719268873333931,0.038921904377639295,98.25639343261719,0.036978322081267834,98.28109741210938,0.0366963604465127,98.30036163330078,0.03659323435276747,98.28691101074219,0.022737064585089683,97.90963745117188,0.645409631729126,4000.0,15524.0,4000.0
6.000000000000001e-05,6.000000000000001e-05,0.011263442039489747,7.986249488592148,0.3328899748623371,0.0750125840306282,98.0294189453125,0.0774278275668621,97.95846557617188,0.07355392035096883,97.98536682128906,0.07433609180152416,97.98173522949219,0.032559563592076304,97.84679412841797,0.6403719186782837,4100.0,15524.0,4100.0
6.000000000000001e-05,6.000000000000001e-05,0.01057281494140625,3.160365974903107,0.14698174968361855,0.032994122989475724,98.78549194335938,0.03198910392820835,98.72941589355469,0.032393619418144226,98.7283706665039,0.032883689552545545,98.71015930175781,0.016721211373806,98.56996154785156,0.6395630359649658,4200.0,15524.0,4200.0
6.000000000000001e-05,6.000000000000001e-05,0.013761687278747558,3.2206031382083893,0.15403775349259377,0.03500432670116425,98.65388488769531,0.034866883791983126,98.79817962646484,0.0335170641541481,98.73771667480469,0.032983250170946124,98.7274169921875,0.017666231282055377,98.43616485595703,0.6449196338653564,4300.0,15524.0,4300.0
6.000000000000001e-05,6.000000000000001e-05,0.012522721290588379,1.36713927090168,0.15365799590945245,0.034881519712507726,98.88200378417969,0.03358602207154036,98.9205322265625,0.03347511049360037,98.9339828491211,0.033230159617960456,98.90852355957031,0.018485183268785475,98.09036254882812,0.648536205291748,4400.0,15524.0,4400.0
6.000000000000001e-05,6.000000000000001e-05,0.010768985748291016,5.209131559729576,0.14624641388654708,0.03347625266760588,98.23074340820312,0.02939488720148802,98.7203598022461,0.03126925230026245,98.11830139160156,0.03332753069698811,97.50251770019531,0.018778488598763944,97.83354187011719,0.6397467851638794,4500.0,15524.0,4500.0
6.000000000000001e-05,6.000000000000001e-05,0.010707449913024903,3.052704691886902,0.1596516378223896,0.035448154993355276,97.86405944824219,0.0364609856158495,97.46589660644531,0.03603798598051071,97.40009307861328,0.035091201215982436,97.57394409179688,0.01661331029608846,97.70651245117188,0.642144250869751,4600.0,15524.0,4600.0
6.000000000000001e-05,6.000000000000001e-05,0.01111288070678711,14.337337219715119,0.2089175708591938,0.052116104401648045,98.21501159667969,0.04667664244771004,98.18553924560547,0.042411578446626665,98.19526672363281,0.04130447804927826,98.16407775878906,0.02640876844525337,97.94063568115234,0.6471787929534912,4700.0,15524.0,4700.0
6.000000000000001e-05,6.000000000000001e-05,0.010528874397277833,1.7660463094711303,0.1704729162156582,0.038103781174868345,97.01089477539062,0.0369932459667325,96.97742462158203,0.03774946248158813,96.84342956542969,0.03774755969643593,96.97714233398438,0.019878869829699396,96.79060363769531,0.6402860164642334,4800.0,15524.0,4800.0
6.000000000000001e-05,6.000000000000001e-05,0.011696124076843261,9.426236134767532,0.1954759106040001,0.048481845483183864,99.0997314453125,0.044749115221202375,99.07474517822266,0.040875226445496085,99.08008575439453,0.03883760180324316,99.08743286132812,0.02253212556242943,98.82269287109375,0.6426254987716675,4900.0,15524.0,4900.0
6.000000000000001e-05,6.000000000000001e-05,0.011359024047851562,4.618151986598969,0.1791019044816494,0.03796424269676209,97.3398208618164,0.04094279296696186,96.83189392089844,0.04057798776775599,96.34751892089844,0.04068760965019465,96.81654357910156,0.01892927512526512,96.48713684082031,0.644471549987793,5000.0,15524.0,5000.0
6.000000000000001e-05,6.000000000000001e-05,0.010918831825256348,13.667215180397033,0.19900592528283595,0.043998779729008675,99.64351654052734,0.04414798561483622,99.64122772216797,0.04343337863683701,99.63912963867188,0.04297453928738833,99.63578796386719,0.024451243039220572,99.41358947753906,0.637619137763977,5100.0,15524.0,5100.0
6.000000000000001e-05,6.000000000000001e-05,0.011764216423034667,7.605838283896446,0.16546219512820243,0.03854692094027996,98.05450439453125,0.03567718490958214,98.07415008544922,0.03561333548277616,98.061279296875,0.03587383721023798,98.06336975097656,0.019750918634235858,97.89924621582031,0.6409229516983033,5200.0,15524.0,5200.0
6.000000000000001e-05,6.000000000000001e-05,0.011070990562438964,1.151866376399994,0.14669134318828583,0.0332271721214056,98.06594848632812,0.03190591037273407,98.04801940917969,0.032104145549237725,98.00978088378906,0.03191316779702902,98.02275085449219,0.017540947441011666,97.34573364257812,0.6437533855438232,5300.0,15524.0,5300.0
6.000000000000001e-05,6.000000000000001e-05,0.011977362632751464,5.47624996304512,0.19987382367253304,0.04491989426314831,98.08111572265625,0.0471550028771162,97.85813903808594,0.04371668118983507,97.927001953125,0.0435798117890954,97.98078918457031,0.020502434438094498,98.04925537109375,0.6435232639312745,5400.0,15524.0,5400.0
6.000000000000001e-05,6.000000000000001e-05,0.01141343116760254,3.058420646190643,0.16004859805107116,0.03662073537707329,98.63777160644531,0.03332947995513678,98.65464782714844,0.03392600454390049,98.6703872680664,0.03392554260790348,98.66304016113281,0.022246837615966797,98.09799194335938,0.6410976409912109,5500.0,15524.0,5500.0
6.000000000000001e-05,6.000000000000001e-05,0.010919451713562012,3.6010304152965547,0.13397230952978134,0.03017104445025325,98.82478332519531,0.028998192772269248,98.82087707519531,0.029272450506687163,98.82765197753906,0.02962376084178686,98.82888793945312,0.015906859934329987,98.73332977294922,0.6416967153549195,5600.0,15524.0,5600.0
6.000000000000001e-05,6.000000000000001e-05,0.01336359977722168,1.8914657950401306,0.12088360860943795,0.027363605797290802,99.36056518554688,0.026560731697827578,99.34158325195312,0.02681550206616521,99.34701538085938,0.026739926636219026,99.3438720703125,0.013403839617967605,99.09048461914062,0.646068525314331,5700.0,15524.0,5700.0
6.000000000000001e-05,6.000000000000001e-05,0.013527584075927735,1.664125993847847,0.1225695215165615,0.02727406518533826,99.30352783203125,0.026963769644498824,99.2990493774414,0.02689042016863823,99.28970336914062,0.026993074361234902,99.29885864257812,0.014448192715644837,99.09181213378906,0.6481462240219116,5800.0,15524.0,5800.0
6.000000000000001e-05,6.000000000000001e-05,0.010890340805053711,5.005302435159683,0.1791800431907177,0.039459447003901006,98.85969543457031,0.040097770467400554,98.85101318359375,0.03927607592195272,98.86150360107422,0.03815698735415936,98.85940551757812,0.022189761884510516,98.66085052490234,0.638347053527832,5900.0,15524.0,5900.0
6.000000000000001e-05,6.000000000000001e-05,0.010630989074707031,5.981530177593231,0.19940593838691711,0.04870878746733069,98.31199645996094,0.0417809845879674,98.4444580078125,0.04020770164206624,98.38504791259766,0.040482834354043006,98.37722778320312,0.028225638344883917,97.22662353515625,0.6376633882522583,6000.0,15524.0,6000.0
6.000000000000001e-05,6.000000000000001e-05,0.011555624008178712,7.4317988604307175,0.4573347721248865,0.099973607622087,99.03755187988281,0.1032703785225749,99.00694274902344,0.10129992188885809,99.03411865234375,0.09932290986180306,99.0285873413086,0.05346796661615372,98.74305725097656,0.6395446300506592,6100.0,15524.0,6100.0
6.000000000000001e-05,6.000000000000001e-05,0.011215806007385254,1.0466475158929824,0.11967060193419457,0.027201728895306587,99.24201965332031,0.02629039539024234,99.2757797241211,0.02636829698458314,99.27711486816406,0.026285086479038,99.2645263671875,0.0135250941850245,98.84901428222656,0.6390491485595703,6200.0,15524.0,6200.0
6.000000000000001e-05,6.000000000000001e-05,0.012898635864257813,5.350289648771286,0.13664404153823853,0.02928102631121874,98.78787994384766,0.031047162599861622,98.41889953613281,0.03111204840242863,98.54011535644531,0.030830595083534716,98.55365753173828,0.014373210445046424,98.41889953613281,0.6409526824951172,6300.0,15524.0,6300.0
6.000000000000001e-05,6.000000000000001e-05,0.011820197105407715,5.033115503191948,0.26269482225179674,0.06442545372992754,99.07112121582031,0.05632798261940479,99.07341003417969,0.05402910150587559,99.10040283203125,0.054958350211381915,99.13597106933594,0.03295393250882626,98.5025405883789,0.6394501209259034,6400.0,15524.0,6400.0
6.000000000000001e-05,6.000000000000001e-05,0.010518288612365723,8.076723632216453,0.17779223546385764,0.04339987058192492,99.09811401367188,0.0394395001232624,99.08685302734375,0.037803455628454684,99.09944152832031,0.03776157815009355,99.08466339111328,0.019387832563370466,98.98004150390625,0.6381338596343994,6500.0,15524.0,6500.0
6.000000000000001e-05,6.000000000000001e-05,0.01378929615020752,0.8491638451814651,0.10309481769800186,0.022627916373312473,98.90060424804688,0.02261114474385977,98.88887023925781,0.02274682614952326,98.8839111328125,0.022741055488586424,98.88848876953125,0.01236787587404251,98.7548828125,0.6449479579925537,6600.0,15524.0,6600.0
6.000000000000001e-05,6.000000000000001e-05,0.010528564453125,2.199382263422012,0.12315806299448014,0.02668156735599041,99.01380920410156,0.028130551800131798,98.92568969726562,0.026939138770103455,98.98910522460938,0.027194156125187875,98.97232055664062,0.014212649688124657,98.64349365234375,0.6367825269699097,6700.0,15524.0,6700.0
6.000000000000001e-05,6.000000000000001e-05,0.01193859577178955,3.1746613174676894,0.1322680912911892,0.02839334961026907,99.09896850585938,0.029379132110625504,99.1476058959961,0.028984256274998187,99.14665222167969,0.029448912292718888,99.1342544555664,0.016062441281974316,98.96269226074219,0.6417448282241821,6800.0,15524.0,6800.0
6.000000000000001e-05,6.000000000000001e-05,0.01083228588104248,10.785860493779182,0.18528881371021272,0.04173472998663783,98.97689819335938,0.0367913119494915,98.94676208496094,0.040055531449615954,98.947998046875,0.03900507939979434,98.9449462890625,0.02770216381177306,98.21099853515625,0.6398753643035888,6900.0,15524.0,6900.0
6.000000000000001e-05,6.000000000000001e-05,0.012038397789001464,5.804132021963596,0.23319818452000618,0.05526293851435184,99.04794311523438,0.04685091180726886,99.00932312011719,0.04994092043489218,99.02324676513672,0.05291726570576429,99.01409149169922,0.028226150665432215,98.63529205322266,0.6435314893722535,7000.0,15524.0,7000.0
6.000000000000001e-05,6.000000000000001e-05,0.013538956642150879,2.98624609708786,0.14661293402314185,0.03332618325948715,99.3734359741211,0.032851999066770075,99.36103820800781,0.03221562094986439,99.35884094238281,0.031993082538247106,99.35235595703125,0.01622605323791504,99.07807922363281,0.6439036846160888,7100.0,15524.0,7100.0
6.000000000000001e-05,6.000000000000001e-05,0.010917997360229493,6.347609567642212,0.15625810474157334,0.034561526589095594,99.28903198242188,0.03345623053610325,99.23667907714844,0.031667818501591685,99.24726867675781,0.031151532381772994,99.24172973632812,0.025420995336025952,99.08084869384766,0.6389730215072632,7200.0,15524.0,7200.0
6.000000000000001e-05,6.000000000000001e-05,0.010622906684875488,0.8529590964317322,0.10378037244081498,0.02321806699037552,98.85702514648438,0.022786013875156642,98.90861511230469,0.022801080904901027,98.87771606445312,0.023014334216713905,98.88019561767578,0.011960877478122712,98.65713500976562,0.6369112730026245,7300.0,15524.0,7300.0
6.000000000000001e-05,6.000000000000001e-05,0.010702204704284669,1.2534626454114914,0.10402426347136498,0.023043679911643265,99.19577026367188,0.022912323102355005,99.21379089355469,0.022723541408777238,99.21102905273438,0.022546099964529276,99.20663452148438,0.012798620527610183,98.95867919921875,0.639453387260437,7400.0,15524.0,7400.0
6.000000000000001e-05,6.000000000000001e-05,0.010897278785705566,2.487457999587059,0.12004679515957832,0.027642048057168724,98.50244140625,0.02586236484348774,98.9023208618164,0.0254966557957232,98.96726989746094,0.025572128407657147,98.92930603027344,0.015473600057885051,98.58341217041016,0.6404922246932984,7500.0,15524.0,7500.0
6.000000000000001e-05,6.000000000000001e-05,0.010667967796325683,1.6025820672512054,0.13247148171067238,0.029342255741357803,99.08084869384766,0.02938661240041256,99.01561737060547,0.028920096531510352,99.02381896972656,0.0290960606187582,99.01409149169922,0.015726451575756074,98.96040344238281,0.6375606060028076,7600.0,15524.0,7600.0
6.000000000000001e-05,6.000000000000001e-05,0.01069176197052002,8.190606358647347,0.2466353267431259,0.05517304465174675,99.32441711425781,0.05430198274552822,99.31306457519531,0.05613925084471703,99.30677795410156,0.05493263751268387,99.31478881835938,0.026088404189795255,99.00875091552734,0.6382513046264648,7700.0,15524.0,7700.0
6.000000000000001e-05,6.000000000000001e-05,0.01089162826538086,20.4324723303318,0.18860536813735962,0.04544580988585949,98.78645324707031,0.04672454409301281,98.79446411132812,0.040192531421780586,98.79637145996094,0.035339703969657424,98.81181335449219,0.02090277853421867,98.49539184570312,0.6399775743484497,7800.0,15524.0,7800.0
6.000000000000001e-05,6.000000000000001e-05,0.010558891296386718,4.974578788876533,0.1365400470793247,0.03217617832124233,99.53909301757812,0.02753763310611248,99.56321716308594,0.028339998424053194,99.56597900390625,0.030948743876069783,99.55892944335938,0.017537494329735635,99.41444396972656,0.6396505117416382,7900.0,15524.0,7900.0
6.000000000000001e-05,6.000000000000001e-05,0.010578632354736328,4.8016060322523115,0.11598520576953888,0.026714289002120493,97.31283569335938,0.024677521921694277,97.44195556640625,0.024765860754996538,97.45645141601562,0.025057982467114926,97.43986511230469,0.014769552648067475,97.06411743164062,0.6415394306182861,8000.0,15524.0,8000.0
6.000000000000001e-05,6.000000000000001e-05,0.011324238777160645,1.448286572098732,0.09743842035531998,0.021539903432130813,99.44276428222656,0.021342887356877328,99.4485855102539,0.02153880801051855,99.46136474609375,0.021527575515210628,99.4527816772461,0.01148924850858748,99.11041259765625,0.6392914056777954,8100.0,15524.0,8100.0
6.000000000000001e-05,6.000000000000001e-05,0.010541892051696778,1.3521384745836258,0.11885956563055515,0.025623918883502482,99.0182876586914,0.02677871435880661,99.01266479492188,0.02667752392590046,99.03125762939453,0.02679708171635866,99.02830505371094,0.012982326047495007,98.68058776855469,0.6380021572113037,8200.0,15524.0,8200.0
6.000000000000001e-05,6.000000000000001e-05,0.012119197845458984,0.8935837417840957,0.11069488376379014,0.02469751052558422,99.10307312011719,0.02442181147634983,99.11384582519531,0.02482172381132841,99.09820556640625,0.024771426059305667,99.10125732421875,0.011982410959899426,98.895263671875,0.6431087970733642,8300.0,15524.0,8300.0
6.000000000000001e-05,6.000000000000001e-05,0.010905289649963379,19.68961047232151,0.4101110264658928,0.10534516964107751,99.43485260009766,0.08785402560606599,99.44830322265625,0.0863418236374855,99.44486999511719,0.09078951962292195,99.4424819946289,0.03978051096200943,99.11470031738281,0.6397059202194214,8400.0,15524.0,8400.0
6.000000000000001e-05,6.000000000000001e-05,0.01075451374053955,1.2771175265312196,0.09735144078731536,0.02193525470793247,99.086669921875,0.02124590054154396,99.11117553710938,0.021323144994676115,99.10897827148438,0.021502166986465454,99.11937713623047,0.011344973370432854,99.09391784667969,0.6395096778869629,8500.0,15524.0,8500.0
6.000000000000001e-05,6.000000000000001e-05,0.01092219352722168,3.2511733040213584,0.11916762962937355,0.02664394285529852,98.92892456054688,0.026006610319018363,98.9022216796875,0.026045252196490766,98.8944091796875,0.026084320899099112,98.87275695800781,0.014387504570186139,98.81906127929688,0.639361834526062,8600.0,15524.0,8600.0
